path,label,label_id
Tomato_Late_blight/42bc64dd-b367-4cc0-b5df-689c1e86705d___RS_Late.B 4906.JPG,Tomato_Late_blight,2
Tomato_Late_blight/52451f9c-825f-4907-8ee6-deeb5899d9b5___RS_Late.B 5449.JPG,Tomato_Late_blight,2
Tomato_Late_blight/39f11cfa-d3a8-4845-9cc8-8ffa2f707d66___RS_Late.B 6119.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/dfdad328-4a07-43ce-afc4-4d1dd069f52b___Crnl_L.Mold 8791.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/d49623e2-8d48-480e-8bd1-c7f7b997514c___Crnl_L.Mold 8676.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/ccbeb4a7-7a15-4246-9ffa-1807e58b3afc___RS_Late.B 4849.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/c703ee8a-3a32-4b49-9ac2-02138720a47d___Crnl_L.Mold 6614.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/de8d6c32-2b7c-4c2c-a974-9c1c9c30486e___RS_Erly.B 9560.JPG,Tomato_Early_blight,1
Tomato_Late_blight/934cc025-d086-441c-8d0d-71050ab956aa___RS_Late.B 6740.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/69317010-b2b4-4a64-837e-94f8302fd508___Crnl_L.Mold 9149.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/2b815107-e4d1-4f97-b8eb-72a06b2198f3___RS_HL 0399.JPG,Tomato_healthy,0
Tomato_healthy/ab203172-45d2-492f-94e0-6d15a1d34209___RS_HL 9831.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/4a9819e9-6651-480a-a524-74d149449538___GCREC_Bact.Sp 3748.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/0a3f65fc-ef1c-4aed-b235-46bae4e5c0e7___GHLB2 Leaf 9065.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/e8a0bcf7-b76f-495f-ad84-f29329bfa481___Crnl_L.Mold 6620.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/0f12e22b-49a9-4d9a-84bc-76bb86ed2a14___RS_Erly.B 9572.JPG,Tomato_Early_blight,1
Tomato_Late_blight/2325473b-e5b1-42b2-a569-647f3db554bb___GHLB2 Leaf 157.JPG,Tomato_Late_blight,2
Tomato_healthy/67fe557e-2e6e-4145-8d3f-468be8f7480e___RS_HL 9800.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/d3fa9514-82c8-4760-a810-7e7b617f3bb8___Crnl_L.Mold 7148.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/65576adf-cef4-4f1a-8b7c-881e8729bdbf___GHLB2 Leaf 147.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/762e1022-3ed8-4d96-9f05-e22c0757c8ba___UF.GRC_BS_Lab Leaf 0774.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/b4cfa208-cee0-4383-b0e2-6988814fbb9a___RS_Erly.B 7645.JPG,Tomato_Early_blight,1
Tomato_Early_blight/caf4e799-6574-4eb6-81df-edd5d256fd45___RS_Erly.B 7536.JPG,Tomato_Early_blight,1
Tomato_Late_blight/cad32686-aa52-4c8d-85e7-2578027af2a5___RS_Late.B 4857.JPG,Tomato_Late_blight,2
Tomato_Late_blight/39c5ef21-730a-4e51-9eb0-a7639295c116___RS_Late.B 5157.JPG,Tomato_Late_blight,2
Tomato_Late_blight/0a6203b9-ced0-4934-ae23-4a7d2e2e2fdd___RS_Late.B 6424.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/6b30245b-6c88-4cdb-b170-96bcba1212c4___UF.GRC_BS_Lab Leaf 8765.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/4d374048-0e08-4a09-ae57-e83f8e64082b___RS_HL 0564.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/4914514e-fd44-4e2b-becd-5daf581c78e6___Crnl_L.Mold 9019.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/e8b966f1-b1e8-460d-899f-73a3780a36e4___GCREC_Bact.Sp 6179.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/e29ee209-e895-434f-9078-db727c5a98dd___RS_Erly.B 9383.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/d56b1f3a-0840-4c5d-87bf-68476ec57b97___GCREC_Bact.Sp 5681.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/4c3bf302-573e-4240-9d67-60412ea836d0___RS_HL 0254.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/041f3e00-0236-4d32-897f-8d13f3a9aa1f___Crnl_L.Mold 9135.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/2b31c158-d7d5-4625-b13b-e3e626d791ff___Crnl_L.Mold 6665.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/caf4164d-4f6f-4a75-b394-924f89e0d040___GHLB2 Leaf 8759.JPG,Tomato_Late_blight,2
Tomato_healthy/83a8e340-30f9-4e2f-b825-a1078d5c63cf___RS_HL 0033.JPG,Tomato_healthy,0
Tomato_healthy/264a08a7-74a4-4492-aff1-8a3ab8b35c46___GH_HL Leaf 314.1.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/77451675-72f4-41be-9e1f-698f7bb5d7bc___Crnl_L.Mold 7032.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/505465db-407b-4e0a-8110-7479dad5261c___GH_HL Leaf 389.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/18222964-4786-49a0-b865-9c8dce3621f3___Crnl_L.Mold 7046.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/1692055a-2fc8-4680-b8fe-32916f040b6f___Crnl_L.Mold 6843.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/c73fd35a-bc55-46c3-baf3-a943a6e396c5___RS_Erly.B 9563.JPG,Tomato_Early_blight,1
Tomato_healthy/190a6af7-d7b1-4265-b05b-c126a7962c93___GH_HL Leaf 408.JPG,Tomato_healthy,0
Tomato_Late_blight/ae8063cf-9ed2-43f6-a5ce-5c497d555f13___RS_Late.B 7146.JPG,Tomato_Late_blight,2
Tomato_healthy/e55fc417-6c08-4150-913e-11e7c7e15eb7___RS_HL 0504.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/88608ab3-6f80-4b0c-988d-038a3094d972___UF.GRC_BS_Lab Leaf 9179.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/55761153-0f6a-4dad-981e-16fde2ac683f___RS_Erly.B 6387.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/30c04c65-4c7c-4b4b-b9e9-0d7faea2716e___GCREC_Bact.Sp 3841.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/e6e60f43-eff7-4f87-8aef-ab1ddcc6526a___Crnl_L.Mold 6942.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/113562f3-fe24-4b28-9ec8-7ca432bded47___RS_Erly.B 9402.JPG,Tomato_Early_blight,1
Tomato_Early_blight/3dab5935-91ca-489d-b4f4-127300fc527e___RS_Erly.B 6342.JPG,Tomato_Early_blight,1
Tomato_healthy/e7a9a772-95f5-4bd4-ad34-831c3c47c024___RS_HL 9909.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/7140eec5-60f1-49bb-a0dd-4cea65897848___UF.GRC_BS_Lab Leaf 9310.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/fac7526f-f9b4-439f-a158-48f8f04ccd4a___GCREC_Bact.Sp 6250.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/0bb34c9b-ecf7-4fb1-8ee1-098bccdcdaae___Crnl_L.Mold 6522.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/1a69b38b-c4eb-42c4-9584-bcb14fb8db0c___GHLB2 Leaf 9011.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/ebaf3d67-cb6b-4b01-be28-f2276db98177___GCREC_Bact.Sp 3649.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/7f0a444d-f5ca-4378-a06d-fa94469f2ae1___GCREC_Bact.Sp 3686.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/38f440f1-c527-4d22-abf0-61bc2effa58b___GCREC_Bact.Sp 2946.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/158d72b9-7f14-4466-9b20-13909636294f___Crnl_L.Mold 8829.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/cb56bd8e-f217-4537-9d35-a62d6b82f48f___GHLB2 Leaf 8769.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/87b0ae17-3c7a-462b-8d63-5ee04eb165d4___Crnl_L.Mold 9015.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/a8cade96-090a-4dcd-bc79-d13a4046370d___RS_Erly.B 7721.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/ef20a397-2057-4f88-888b-9325bd16404a___GCREC_Bact.Sp 3280.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/24584c68-d48b-4023-86e9-5915aeb6bc0f___RS_Late.B 4928.JPG,Tomato_Late_blight,2
Tomato_Early_blight/342d78c9-af97-4325-ad0f-0f12e0a206c2___RS_Erly.B 7406.JPG,Tomato_Early_blight,1
Tomato_Late_blight/b61b92f6-9991-4f85-a9a6-c3993720d842___GHLB2 Leaf 9067.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/855bbef5-e9fc-4c0c-b3cc-d9321fa9596e___GCREC_Bact.Sp 5947.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/de5c0550-5f5a-4148-9fa1-a3d52b9ec811___UF.GRC_BS_Lab Leaf 0660.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/48160d05-d3e5-44bb-810e-18d08407b529___RS_Erly.B 9606.JPG,Tomato_Early_blight,1
Tomato_Early_blight/9498ce3a-8dc1-43ec-aeec-a05825cf9af2___RS_Erly.B 7820.JPG,Tomato_Early_blight,1
Tomato_healthy/6ee48dff-5a8a-4751-8850-200575ee49b1___RS_HL 0479.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/acfa0062-84e4-4b59-a886-6ff31a81230f___Crnl_L.Mold 7007.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/ee58fac2-fc57-4c63-a65b-ede727cf1d43___UF.GRC_BS_Lab Leaf 0809.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/2857df1b-3a91-46d2-ab63-926b329b4a28___Crnl_L.Mold 7102.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/79ceff7d-4092-419c-b7c1-340ae2dc0605___RS_HL 0225.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/23ee3cb6-dba9-479c-ae1e-ea34028f8066___GCREC_Bact.Sp 5753.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/973c9431-f521-462d-82fa-442196087ca8___GH_HL Leaf 204.1.JPG,Tomato_healthy,0
Tomato_Early_blight/d7e11d88-60e8-41d3-a840-2ad9bab04fe2___RS_Erly.B 6355.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/e77c7af3-35cb-496d-bc8b-34bc2344b8fc___GCREC_Bact.Sp 3545.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/cb496f19-8673-40dd-abe1-bff32695b2ab___UF.GRC_BS_Lab Leaf 0468.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/6a198118-1387-400d-bfb8-c1127df2570d___GCREC_Bact.Sp 5885.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/e33b960c-9d75-4de7-a310-ac39e5f326a4___Crnl_L.Mold 6689.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/f78e3205-2a7f-43cf-988c-63aaf2179a5d___Crnl_L.Mold 6878.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/0de02a32-f166-4d67-bbb8-689e96d04c44___Crnl_L.Mold 8811.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/fb123526-11fd-4d0d-96cc-3423da0b61a2___RS_HL 9756.JPG,Tomato_healthy,0
Tomato_Early_blight/eb94014e-83b7-46a4-9b1a-7cae23876302___RS_Erly.B 7471.JPG,Tomato_Early_blight,1
Tomato_healthy/6cabb19a-2a35-4897-a646-a13e3cf494c6___RS_HL 0591.JPG,Tomato_healthy,0
Tomato_healthy/ff354b62-5981-43d1-8cfe-ac58bc20ca20___GH_HL Leaf 221.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/3868a159-b5df-49d2-a689-1181ee1007dc___Crnl_L.Mold 8720.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/1ea54b98-1f87-4da7-9bc2-f6460f18b376___RS_Late.B 6713.JPG,Tomato_Late_blight,2
Tomato_healthy/237ec7d7-d96f-434d-8a94-250ec92c8e86___RS_HL 0457.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/4126165c-f9e0-4a17-9d87-d41bf356afb9___GCREC_Bact.Sp 3517.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/ed52b0a7-f569-4fdb-b04c-a624d8793092___Crnl_L.Mold 8880.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/e3cc41f4-f960-44b9-96cd-61e3bd184e6d___RS_HL 0138.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/eef753ba-cf26-427c-90f7-1ec9daf6afe8___GCREC_Bact.Sp 3383.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/8d56489d-58dc-43d8-a399-906b18b78566___GCREC_Bact.Sp 3081.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/51e66b4b-c192-432f-bc52-d1c86a8da427___GH_HL Leaf 397.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/67001860-5fda-495c-b2fb-a036f21448f8___Crnl_L.Mold 8838.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/2b6acf2e-3476-48a4-baa4-51aa62278537___GCREC_Bact.Sp 2977.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/6cda92fc-5b8b-47b5-803a-ed31c7a9106a___Crnl_L.Mold 8728.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/959b1a2d-0324-4525-94e6-90c8749cbb29___GCREC_Bact.Sp 5882.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/0b330273-890c-4995-af72-cba070fc0061___GH_HL Leaf 312.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/fee0f163-ef11-48ce-9eff-5546b8ddae91___Crnl_L.Mold 6861.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/a2b13360-65ce-4302-8bec-50bdc1b9789d___RS_Erly.B 9446.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/0893cbc5-7c6f-4ed2-863a-78f0bdb31ba0___GCREC_Bact.Sp 6174.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/a849a1cf-b06a-4900-bf59-417da8b1d860___GHLB2 Leaf 56.JPG,Tomato_Late_blight,2
Tomato_Late_blight/bcdc5e5b-406b-4325-a0bd-d6b917ab7c41___RS_Late.B 6875.JPG,Tomato_Late_blight,2
Tomato_healthy/ba4daa67-29a8-4d0b-a21e-a27406bb840d___RS_HL 9714.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/841cd513-3d3b-4ba5-ba29-1b7bf5220f9c___GCREC_Bact.Sp 3595.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/3de67462-9ae4-455d-8d0d-a625c92c7120___RS_Late.B 5148.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/be834e45-b191-48c6-a47d-832bd36f1774___Crnl_L.Mold 8739.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/bad3a868-aed5-408f-b0a8-f018994ce28b___RS_Erly.B 7789.JPG,Tomato_Early_blight,1
Tomato_healthy/b3e24070-34b9-4dcb-8c84-026affadfb4b___GH_HL Leaf 360.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/ae471cad-5e5b-4325-a831-bdfe5c005cab___GCREC_Bact.Sp 6323.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/f6ddeb19-8aa3-40f5-8b60-b2f404f13407___RS_Erly.B 7705.JPG,Tomato_Early_blight,1
Tomato_Late_blight/7a48f790-80f5-4d75-bd49-3c42e8c92fb6___RS_Late.B 4844.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/47d90e2b-bd1b-4b84-94dd-9cdfa31ba15a___GCREC_Bact.Sp 3732.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/c69d0486-1baa-479e-947f-6b8d069279ff___RS_Late.B 5200.JPG,Tomato_Late_blight,2
Tomato_Early_blight/f7682a27-eeb7-4e22-89f0-df8531c5fb8f___RS_Erly.B 7728.JPG,Tomato_Early_blight,1
Tomato_Late_blight/1b36d656-ee17-43a1-8f47-0d163c69f754___RS_Late.B 5605.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/d2cbc8f4-b632-47de-bc45-edeb4f0911f1___GCREC_Bact.Sp 5994.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/5d998134-578b-481e-9b88-df0134eb567b___RS_Erly.B 7626.JPG,Tomato_Early_blight,1
Tomato_Early_blight/5339898b-4bf4-4ee0-b69c-eac14c202a69___RS_Erly.B 9430.JPG,Tomato_Early_blight,1
Tomato_healthy/3ea001ac-b49b-4382-a95d-a602fba00a5a___GH_HL Leaf 445.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/ff01be71-2cc9-4e83-b907-81c21d31983b___Crnl_L.Mold 9117.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/fcfb486e-63dc-405c-8a17-0551e5f76959___RS_HL 9663.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/ba08cd52-37f7-4d42-be7e-9bd8db9d1d66___GCREC_Bact.Sp 3661.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/e3b74c49-7e82-4094-8a02-5ae7644a1d00___RS_Erly.B 7393.JPG,Tomato_Early_blight,1
Tomato_Late_blight/a617c469-1174-43ab-910f-0c31a09dd0be___RS_Late.B 6085.JPG,Tomato_Late_blight,2
Tomato_Early_blight/71eb9b0a-a7ea-47a0-8108-71949d74e22d___RS_Erly.B 7557.JPG,Tomato_Early_blight,1
Tomato_Late_blight/0c3153b2-0e64-41b6-902a-66eafbf7cae6___GHLB Leaf 4.1 Day 1.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/172458d3-8e11-4e75-9f39-d7e96e885108___GCREC_Bact.Sp 3071.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/5fc7639c-d04d-40bc-bbd3-68bf11183ed9___RS_Erly.B 7745.JPG,Tomato_Early_blight,1
Tomato_Late_blight/3e7acc8a-73b1-4c21-bc67-bb6e65c4d373___GHLB Leaf 8.1 Day 12.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/1b561161-1e63-4de0-889a-9c7b13487e18___Crnl_L.Mold 6596.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/3889a459-3e30-4345-83e1-57c68b32af30___RS_Erly.B 7638.JPG,Tomato_Early_blight,1
Tomato_Early_blight/0c221e01-a85e-4794-b45b-3a91e349a8d2___RS_Erly.B 6425.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/128f8a8f-257f-4fb1-b4c3-4eeb524af355___Crnl_L.Mold 8985.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/6ae9566d-3180-429e-a8a1-08c201048d0f___Crnl_L.Mold 6605.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/267fd403-bea5-4a99-ae97-ea1c272623a1___GH_HL Leaf 440.1.JPG,Tomato_healthy,0
Tomato_Early_blight/3387fbf2-ee72-4601-b8de-c863eb96d181___RS_Erly.B 7452.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/ffbff5e5-6c0a-4005-9974-1cb6ac61b4c9___UF.GRC_BS_Lab Leaf 1108.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/d03d8c3f-4929-4072-9a69-d4062c90a391___GCREC_Bact.Sp 6243.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/99187376-a5c2-41a7-9eb5-73cc0b2e5c2d___GCREC_Bact.Sp 3137.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/7f283b23-4b47-47e2-9a9f-aa8619669018___Crnl_L.Mold 9044.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/452bc068-6862-4715-a724-a4057d4155ee___Crnl_L.Mold 6866.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/e6fdaad9-b536-46c3-a819-faf414cfbf47___GH_HL Leaf 500.2.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/2a27ed39-5f6c-490e-8dae-8b1df4683dbc___Crnl_L.Mold 9099.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/6398befe-9cd0-4724-b564-248d76b50b5a___GH_HL Leaf 196.JPG,Tomato_healthy,0
Tomato_Late_blight/a5fe1111-38b0-4206-9ac7-3eec701beb79___GHLB2 Leaf 8868.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/586436a4-0d4b-4874-82d4-b8708e20706c___Crnl_L.Mold 8972.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/f75e6248-4f29-42d7-877f-14f3024a7fd7___Crnl_L.Mold 6896.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/7c8a16a8-97a1-4461-9f72-b36e6676fd99___RS_Late.B 4863.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/53853659-7886-4d19-87a0-65318154b8e2___Crnl_L.Mold 8865.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/476d4ff7-197e-4721-9875-527342fc4647___GCREC_Bact.Sp 3467.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/a943ec3e-2105-4dac-9d53-8ccd1e8f6d7b___GCREC_Bact.Sp 5718.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/b96d76c8-4ad5-4bfb-bb21-faed3215583e___GHLB2 Leaf 8723.JPG,Tomato_Late_blight,2
Tomato_Early_blight/73f4d791-745e-49b8-82d8-e29b24ddd0e5___RS_Erly.B 7593.JPG,Tomato_Early_blight,1
Tomato_Late_blight/bd9341f4-34d9-4acb-9aa0-5dbff08f8ba6___GHLB_PS Leaf 23 Day 9.jpg,Tomato_Late_blight,2
Tomato_Bacterial_spot/1addf690-441a-40c5-b1e7-c618a8af1f40___GCREC_Bact.Sp 3744.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/8d1daa35-ff4d-4c3d-80b5-511a8034750a___GCREC_Bact.Sp 3289.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/533debcd-c993-4c11-8515-9ec280cdc023___RS_Erly.B 7389.JPG,Tomato_Early_blight,1
Tomato_Late_blight/69fff432-3c80-4202-8e8a-7fed08ec0baa___RS_Late.B 6825.JPG,Tomato_Late_blight,2
Tomato_healthy/ee0dd8c0-8db2-4eff-8e4d-76cb146f2b34___GH_HL Leaf 166.2.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/272c102c-6c18-4e3a-a64c-078bce56bde1___Crnl_L.Mold 6889.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/532a6e3c-5dd5-4adf-9bc0-c13551dae536___GH_HL Leaf 354.JPG,Tomato_healthy,0
Tomato_Late_blight/960137a5-2b52-4349-8c33-cb8b7afed9eb___GHLB2 Leaf 8765.JPG,Tomato_Late_blight,2
Tomato_healthy/9dfa9d89-0a19-4e22-81c1-07c54a21f982___RS_HL 9768.JPG,Tomato_healthy,0
Tomato_Late_blight/993ba935-925c-411c-887f-b06670d884c6___GHLB2 Leaf 100.1.JPG,Tomato_Late_blight,2
Tomato_healthy/b995ac55-e42d-4fb6-9b91-310a4d046c21___RS_HL 9668.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/fa2fb8f3-3561-4dad-bec1-a60555b9197d___Crnl_L.Mold 8852.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/7763d482-8290-46f4-83aa-edb87ae15297___RS_Erly.B 7766.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/7d40d29e-ba53-49bb-93be-e19d63855f60___Crnl_L.Mold 6994.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/34bd18fa-d898-40d4-83ed-665caabed7d0___RS_Late.B 5113.JPG,Tomato_Late_blight,2
Tomato_Early_blight/40e8b878-dc2f-4cbd-ac31-c07f372bb0fa___RS_Erly.B 7369.JPG,Tomato_Early_blight,1
Tomato_healthy/7141e8d1-1554-4030-85dc-be5e984eb6ef___GH_HL Leaf 471.JPG,Tomato_healthy,0
Tomato_Late_blight/5ba6fbc5-a1de-4600-b0aa-9d8b8c222183___RS_Late.B 6181.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/a37dad1e-446e-42f9-a923-b6a654e4132a___Crnl_L.Mold 7155.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/405e216e-b24f-4688-bd81-09de831eaada___UF.GRC_BS_Lab Leaf 0329.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/77a7828d-7cef-4490-9bd3-3e05c523a2f4___Crnl_L.Mold 7056.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/f63bb2e2-d13c-4e48-8e94-4d97f0dbad49___Crnl_L.Mold 6799.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/65986ff3-5848-4473-a7b7-b79e07d79fd7___Crnl_L.Mold 7040.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/872ec950-8238-4f73-a366-f72f2f92d3fe___RS_Erly.B 7487.JPG,Tomato_Early_blight,1
Tomato_healthy/3c435a41-903c-4517-b79e-c01724be03a1___RS_HL 0422.JPG,Tomato_healthy,0
Tomato_healthy/87a77f4d-38bd-42dc-bdd3-5f2a1fa95ca7___GH_HL Leaf 469.3.JPG,Tomato_healthy,0
Tomato_Early_blight/5d89c2ab-31d9-4f0a-bd00-2c2475b2a037___RS_Erly.B 9377.JPG,Tomato_Early_blight,1
Tomato_healthy/4a1e2b71-992a-4a64-a599-b49b8fa75378___RS_HL 0627.JPG,Tomato_healthy,0
Tomato_Late_blight/58c55232-ea2b-4ca9-9893-5f2f610969db___RS_Late.B 5448.JPG,Tomato_Late_blight,2
Tomato_healthy/e73f62f9-46f5-4827-a891-169cd96e066e___RS_HL 0467.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/499ed0ff-447b-4f2b-9f9d-d733202b4fcf___GCREC_Bact.Sp 3407.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/119fca56-2a51-4c1f-9ba3-85977da1fd3b___Crnl_L.Mold 6898.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/21f50927-9e52-4d6b-a3bd-8238cb23153a___GCREC_Bact.Sp 3271.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/3537d467-9926-49dc-8d11-74a76b196354___RS_Erly.B 7665.JPG,Tomato_Early_blight,1
Tomato_healthy/46ff56ce-bf5d-48b9-89d8-d096a288f62b___RS_HL 9630.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/934f7497-94be-4557-8e25-6bc9b27ba7ba___UF.GRC_BS_Lab Leaf 0392.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/3a7c19c6-a86d-4127-b00e-600cb0244ac4___RS_Erly.B 6415.JPG,Tomato_Early_blight,1
